,Round,Unnamed: 0,Player1,Player2,Result,FSP.1,FSW.1,SSP.1,SSW.1,FSP.2,FSW.2,SSP.2,SSW.2,Unary_Unnamed: 0,Unary_Round,Round_1,Round_2,Round_3,Round_4,Round_5,Round_6,Round_7,Unary_FSP.1,Unary_SSP.2,Unary_SSW.2,FSP_diff,Total_Wins_Player1,"GROUPBY_['Player1', 'Player2']_mean_FSP.1","GROUPBY_['Player1', 'Player2']_mean_Round","GROUPBY_['Player1', 'Player2']_mean_SSP.1","GROUPBY_['Player1', 'Player2']_mean_Result","GROUPBY_['Player1', 'Player2']_mean_FSP.2","GROUPBY_['Player1', 'Player2']_mean_SSW.1","GROUPBY_['Player1', 'Player2']_mean_SSW.2","GROUPBY_['Player1', 'Player2']_mean_FSP_diff","GROUPBY_['Player1', 'Player2']_mean_Total_Wins_Player1","GROUPBY_['Player1', 'Round']_mean_FSP.1",Player1_vs_Player2_SSP_diff,Player1_vs_Player2_FSP_diff
91,2,91,Milos Raonic,Victor Hanescu,1,64,57,36,23,67,55,33,22,0.09660297239915075,0.2857142857142857,False,True,False,False,False,False,False,True,6.6000000000000005,0.375,-3,80,64.0,2.0,36.0,1.0,67.0,23.0,22.0,-3.0,80.0,63.5,3,-3
92,2,92,Dusan Lajovic,Kei Nishikori,0,70,37,30,8,64,43,36,15,0.09766454352441614,0.2857142857142857,False,True,False,False,False,False,False,True,7.2,0.25,6,45,70.0,2.0,30.0,0.0,64.0,8.0,15.0,6.0,45.0,70.0,-6,6
93,2,93,Andreas Seppi,Donald Young,0,57,57,43,33,61,71,39,29,0.09872611464968153,0.2857142857142857,False,True,False,False,False,False,False,True,7.800000000000001,0.5,-4,90,57.0,2.0,43.0,0.0,61.0,33.0,29.0,-4.0,90.0,57.0,4,-4
94,2,94,Jack Sock,Gael Monfils,0,58,48,42,23,62,47,38,23,0.09978768577494693,0.2857142857142857,False,True,False,False,False,False,False,True,7.6000000000000005,0.39285714285714285,-4,71,58.0,2.0,42.0,0.0,62.0,23.0,23.0,-4.0,71.0,58.0,4,-4
95,2,95,Rafael Nadal,Thanasi Kokkinakis,1,74,45,26,11,67,33,33,10,0.10084925690021232,0.2857142857142857,False,True,False,False,False,False,False,True,6.6000000000000005,0.16071428571428573,7,56,74.0,2.0,26.0,1.0,67.0,11.0,10.0,7.0,56.0,74.0,-7,7
96,3,96,Denis Istomin,Novak Djokovic,0,65,41,35,10,63,38,37,20,0.10191082802547771,0.42857142857142855,False,False,True,False,False,False,False,True,7.4,0.3392857142857143,2,51,65.0,3.0,35.0,0.0,63.0,10.0,20.0,2.0,51.0,65.0,-2,2
97,3,97,Fabio Fognini,Sam Querrey,1,60,41,40,26,63,43,37,19,0.1029723991507431,0.42857142857142855,False,False,True,False,False,False,False,True,7.4,0.32142857142857145,-3,67,60.0,3.0,40.0,1.0,63.0,26.0,19.0,-3.0,67.0,60.0,3,-3
98,3,98,Tommy Robredo,Richard Gasquet,1,65,70,35,21,62,61,38,28,0.1040339702760085,0.42857142857142855,False,False,True,False,False,False,False,True,7.6000000000000005,0.48214285714285715,3,91,65.0,3.0,35.0,1.0,62.0,21.0,28.0,3.0,91.0,65.0,-3,3
99,3,99,Jeremy Chardy,David Ferrer,0,58,44,42,17,72,44,28,17,0.10509554140127389,0.42857142857142855,False,False,True,False,False,False,False,True,5.6000000000000005,0.2857142857142857,-14,61,58.0,3.0,42.0,0.0,72.0,17.0,17.0,-14.0,61.0,58.0,14,-14
100,3,100,Florian Mayer,Jerzy Janowicz,1,68,42,32,15,53,34,47,18,0.10615711252653928,0.42857142857142855,False,False,True,False,False,False,False,True,9.4,0.30357142857142855,15,57,68.0,3.0,32.0,1.0,53.0,15.0,18.0,15.0,57.0,68.0,-15,15
101,3,101,Kevin Anderson,Edouard Roger-Vasselin,1,67,77,33,26,74,94,26,20,0.10721868365180467,0.42857142857142855,False,False,True,False,False,False,False,True,5.2,0.3392857142857143,-7,103,67.0,3.0,33.0,1.0,74.0,26.0,20.0,-7.0,103.0,67.0,7,-7
102,3,102,Tomas Berdych,Damir Dzumhur,1,57,37,43,19,44,25,56,17,0.10828025477707007,0.42857142857142855,False,False,True,False,False,False,False,True,11.200000000000001,0.2857142857142857,13,56,57.0,3.0,43.0,1.0,44.0,19.0,17.0,13.0,56.0,57.0,-13,13
103,3,103,Teymuraz Gabashvili,Roger Federer,0,69,38,31,10,62,39,38,16,0.10934182590233546,0.42857142857142855,False,False,True,False,False,False,False,True,7.6000000000000005,0.26785714285714285,7,48,69.0,3.0,31.0,0.0,62.0,10.0,16.0,7.0,48.0,69.0,-7,7
104,3,104,Jo-Wilfried Tsonga,Gilles Simon,1,66,49,34,20,53,34,47,22,0.11040339702760085,0.42857142857142855,False,False,True,False,False,False,False,True,9.4,0.375,13,69,66.0,3.0,34.0,1.0,53.0,20.0,22.0,13.0,69.0,66.5,-13,13
105,3,105,Stephane Robert,Martin Klizan,1,72,54,28,11,53,32,47,21,0.11146496815286625,0.42857142857142855,False,False,True,False,False,False,False,True,9.4,0.35714285714285715,19,65,72.0,3.0,28.0,1.0,53.0,11.0,21.0,19.0,65.0,72.0,-19,19
106,3,106,Andy Murray,Feliciano Lopez,1,64,50,36,16,57,39,43,20,0.11252653927813164,0.42857142857142855,False,False,True,False,False,False,False,True,8.6,0.3392857142857143,7,66,64.0,3.0,36.0,1.0,57.0,16.0,20.0,7.0,66.0,64.0,-7,7
107,3,107,Benoit Paire,Roberto Bautista Agut,0,58,30,42,10,83,46,17,7,0.11358811040339703,0.42857142857142855,False,False,True,False,False,False,False,True,3.4000000000000004,0.10714285714285714,-25,40,58.0,3.0,42.0,0.0,83.0,10.0,7.0,-25.0,40.0,50.5,25,-25
108,3,108,Milos Raonic,Grigor Dimitrov,0,59,55,41,30,60,55,40,33,0.11464968152866242,0.42857142857142855,False,False,True,False,False,False,False,True,8.0,0.5714285714285714,-1,85,59.0,3.0,41.0,0.0,60.0,30.0,33.0,-1.0,85.0,58.0,1,-1
109,3,109,Donald Young,Kei Nishikori,0,64,23,36,7,54,29,46,21,0.11571125265392782,0.42857142857142855,False,False,True,False,False,False,False,True,9.200000000000001,0.35714285714285715,10,30,64.0,3.0,36.0,0.0,54.0,7.0,21.0,10.0,30.0,64.0,-10,10
110,3,110,Rafael Nadal,Gael Monfils,1,67,38,33,20,69,39,31,10,0.11677282377919321,0.42857142857142855,False,False,True,False,False,False,False,True,6.2,0.16071428571428573,-2,58,67.0,3.0,33.0,1.0,69.0,20.0,10.0,-2.0,58.0,72.5,2,-2
111,4,111,Fabio Fognini,Novak Djokovic,0,59,32,41,13,72,38,28,12,0.1178343949044586,0.5714285714285714,False,False,False,True,False,False,False,True,5.6000000000000005,0.19642857142857142,-13,45,59.0,4.0,41.0,0.0,72.0,13.0,12.0,-13.0,45.0,59.0,13,-13
112,4,112,Stanislas Wawrinka,Tommy Robredo,1,56,54,44,24,71,53,29,14,0.11889596602972399,0.5714285714285714,False,False,False,True,False,False,False,True,5.800000000000001,0.23214285714285715,-15,78,56.0,4.0,44.0,1.0,71.0,24.0,14.0,-15.0,78.0,59.5,15,-15
113,4,113,Florian Mayer,David Ferrer,0,61,52,39,27,63,55,37,24,0.11995753715498939,0.5714285714285714,False,False,False,True,False,False,False,True,7.4,0.4107142857142857,-2,79,61.0,4.0,39.0,0.0,63.0,27.0,24.0,-2.0,79.0,61.0,2,-2
114,4,114,Tomas Berdych,Kevin Anderson,1,52,33,48,21,72,40,28,9,0.12101910828025478,0.5714285714285714,False,False,False,True,False,False,False,True,5.6000000000000005,0.14285714285714285,-20,54,52.0,4.0,48.0,1.0,72.0,21.0,9.0,-20.0,54.0,52.0,20,-20
115,4,115,Jo-Wilfried Tsonga,Roger Federer,0,52,32,48,23,57,42,43,25,0.12208067940552017,0.5714285714285714,False,False,False,True,False,False,False,True,8.6,0.42857142857142855,-5,55,63.5,4.5,36.5,0.5,62.0,16.5,19.5,1.5,55.5,64.5,5,-5
116,4,116,Andy Murray,Stephane Robert,1,62,59,38,25,51,39,49,22,0.12314225053078556,0.5714285714285714,False,False,False,True,False,False,False,True,9.8,0.375,11,84,62.0,4.0,38.0,1.0,51.0,25.0,22.0,11.0,84.0,62.0,-11,11
117,4,117,Grigor Dimitrov,Roberto Bautista Agut,1,60,57,40,21,64,44,36,22,0.12420382165605096,0.5714285714285714,False,False,False,True,False,False,False,True,7.2,0.375,-4,78,60.0,4.0,40.0,1.0,64.0,21.0,22.0,-4.0,78.0,60.0,4,-4
118,4,118,Rafael Nadal,Kei Nishikori,1,71,67,29,14,66,51,34,16,0.12526539278131635,0.5714285714285714,False,False,False,True,False,False,False,True,6.800000000000001,0.26785714285714285,5,81,70.0,4.0,30.0,1.0,65.5,15.0,15.5,4.5,68.0,70.0,-5,5
119,5,119,Stanislas Wawrinka,Novak Djokovic,1,58,71,42,36,73,75,27,23,0.12632696390658174,0.7142857142857143,False,False,False,False,True,False,False,True,5.4,0.39285714285714285,-15,107,58.0,5.0,42.0,1.0,73.0,36.0,23.0,-15.0,107.0,58.0,15,-15
120,5,120,Tomas Berdych,David Ferrer,1,52,52,48,27,61,46,39,23,0.12738853503184713,0.7142857142857143,False,False,False,False,True,False,False,True,7.800000000000001,0.39285714285714285,-9,79,52.0,5.0,48.0,1.0,61.0,27.0,23.0,-9.0,79.0,52.0,9,-9
121,5,121,Andy Murray,Roger Federer,0,61,60,39,28,64,61,36,28,0.12845010615711253,0.7142857142857143,False,False,False,False,True,False,False,True,7.2,0.48214285714285715,-3,88,61.0,5.0,39.0,0.0,64.0,28.0,28.0,-3.0,88.0,61.0,3,-3
122,5,122,Rafael Nadal,Grigor Dimitrov,1,73,66,27,22,58,64,42,32,0.12951167728237792,0.7142857142857143,False,False,False,False,True,False,False,True,8.4,0.5535714285714286,15,88,73.0,5.0,27.0,1.0,58.0,22.0,32.0,15.0,88.0,74.0,-15,15
123,6,123,Tomas Berdych,Stanislas Wawrinka,0,62,71,38,30,61,72,39,32,0.1305732484076433,0.8571428571428571,False,False,False,False,False,True,False,True,7.800000000000001,0.5535714285714286,1,101,62.0,6.0,38.0,0.0,61.0,30.0,32.0,1.0,101.0,62.0,-1,1
124,6,124,Rafael Nadal,Roger Federer,1,65,41,35,22,66,45,34,18,0.1316348195329087,0.8571428571428571,False,False,False,False,False,True,False,True,6.800000000000001,0.30357142857142855,-1,63,65.0,6.0,35.0,1.0,66.0,22.0,18.0,-1.0,63.0,65.0,1,-1
125,7,125,Rafael Nadal,Stanislas Wawrinka,0,78,50,22,10,55,46,45,22,0.1326963906581741,1.0,False,False,False,False,False,False,True,True,9.0,0.375,23,60,76.5,6.0,23.5,0.5,57.5,10.5,17.0,19.0,55.5,74.0,-23,23
126,1,126,Serena Williams,Ashleigh Barty,1,59,20,41,8,51,14,49,11,0.1337579617834395,0.14285714285714285,True,False,False,False,False,False,False,True,9.8,0.17857142857142858,8,28,59.0,1.0,41.0,1.0,51.0,8.0,11.0,8.0,28.0,66.0,-8,8
127,1,127,Vesna Dolonc,Lara Arruabarrena,1,65,33,35,10,62,33,38,10,0.13481953290870488,0.14285714285714285,True,False,False,False,False,False,False,True,7.6000000000000005,0.16071428571428573,3,43,65.0,1.0,35.0,1.0,62.0,10.0,10.0,3.0,43.0,65.0,-3,3
128,1,128,Pauline Parmentier,Karolina Pliskova,0,63,16,37,4,60,26,40,7,0.13588110403397027,0.14285714285714285,True,False,False,False,False,False,False,True,8.0,0.10714285714285714,3,20,63.0,1.0,37.0,0.0,60.0,4.0,7.0,3.0,20.0,58.5,-3,3
129,1,129,Heather Watson,Daniela Hantuchova,0,61,41,39,19,68,43,32,10,0.13694267515923567,0.14285714285714285,True,False,False,False,False,False,False,True,6.4,0.16071428571428573,-7,60,61.0,1.0,39.0,0.0,68.0,19.0,10.0,-7.0,60.0,61.0,7,-7
130,1,130,Samantha Stosur,Klara Zakopalova,1,65,28,35,11,50,18,50,7,0.13800424628450106,0.14285714285714285,True,False,False,False,False,False,False,True,10.0,0.10714285714285714,15,39,65.0,1.0,35.0,1.0,50.0,11.0,7.0,15.0,39.0,65.0,-15,15
131,1,131,Tsvetana Pironkova,Silvia Soler-Espinosa,1,62,28,38,12,50,18,50,14,0.13906581740976645,0.14285714285714285,True,False,False,False,False,False,False,True,10.0,0.23214285714285715,12,40,62.0,1.0,38.0,1.0,50.0,12.0,14.0,12.0,40.0,62.0,-12,12
132,1,132,Annika Beck,Petra Martic,1,67,18,33,8,50,8,50,4,0.14012738853503184,0.14285714285714285,True,False,False,False,False,False,False,True,10.0,0.05357142857142857,17,26,67.0,1.0,33.0,1.0,50.0,8.0,4.0,17.0,26.0,67.0,-17,17
133,1,133,Kiki Bertens,Ana Ivanovic,0,61,15,39,11,60,24,40,9,0.14118895966029724,0.14285714285714285,True,False,False,False,False,False,False,True,8.0,0.14285714285714285,1,26,61.0,1.0,39.0,0.0,60.0,11.0,9.0,1.0,26.0,62.0,-1,1
134,1,134,Roberta Vinci,Jie Zheng,0,66,23,34,7,68,26,32,10,0.14225053078556263,0.14285714285714285,True,False,False,False,False,False,False,True,6.4,0.16071428571428573,-2,30,66.0,1.0,34.0,0.0,68.0,7.0,10.0,-2.0,30.0,66.0,2,-2
135,1,135,Patricia Mayr-Achleitner,Madison Keys,0,71,48,29,14,52,45,48,30,0.14331210191082802,0.14285714285714285,True,False,False,False,False,False,False,True,9.600000000000001,0.5178571428571429,19,62,71.0,1.0,29.0,0.0,52.0,14.0,30.0,19.0,62.0,71.0,-19,19
136,1,136,Casey Dellacqua,Vera Zvonareva,1,66,22,34,13,65,22,35,9,0.14437367303609341,0.14285714285714285,True,False,False,False,False,False,False,True,7.0,0.14285714285714285,1,35,66.0,1.0,34.0,1.0,65.0,13.0,9.0,1.0,35.0,66.0,-1,1
137,1,137,Laura Robson,Kirsten Flipkens,0,57,14,43,5,57,18,43,11,0.1454352441613588,0.14285714285714285,True,False,False,False,False,False,False,True,8.6,0.17857142857142858,0,19,57.0,1.0,43.0,0.0,57.0,5.0,11.0,0.0,19.0,57.0,0,0
138,1,138,Eugenie Bouchard,Hao Chen Tang,1,64,30,36,16,57,21,43,12,0.1464968152866242,0.14285714285714285,True,False,False,False,False,False,False,True,8.6,0.19642857142857142,7,46,64.0,1.0,36.0,1.0,57.0,16.0,12.0,7.0,46.0,60.5,-7,7
139,1,139,Alison Van Uytvanck,Virginie Razzano,0,54,32,46,15,58,39,42,18,0.1475583864118896,0.14285714285714285,True,False,False,False,False,False,False,True,8.4,0.30357142857142855,-4,47,54.0,1.0,46.0,0.0,58.0,15.0,18.0,-4.0,47.0,54.0,4,-4
140,1,140,Sachia Vickery,Lauren Davis,0,51,14,49,12,61,23,39,7,0.14861995753715498,0.14285714285714285,True,False,False,False,False,False,False,True,7.800000000000001,0.10714285714285714,-10,26,51.0,1.0,49.0,0.0,61.0,12.0,7.0,-10.0,26.0,51.0,10,-10
141,1,141,Julia Goerges,Sara Errani,1,50,20,50,15,77,21,23,5,0.14968152866242038,0.14285714285714285,True,False,False,False,False,False,False,True,4.6000000000000005,0.07142857142857142,-27,35,50.0,1.0,50.0,1.0,77.0,15.0,5.0,-27.0,35.0,52.0,27,-27
142,1,142,Na Li,Ana Konjuh,1,76,24,24,7,50,13,50,9,0.15074309978768577,0.14285714285714285,True,False,False,False,False,False,False,True,10.0,0.14285714285714285,26,31,76.0,1.0,24.0,1.0,50.0,7.0,9.0,26.0,31.0,73.5,-26,26
143,1,143,Belinda Bencic,Kimiko Date-Krumm,1,53,25,47,15,71,31,29,10,0.15180467091295116,0.14285714285714285,True,False,False,False,False,False,False,True,5.800000000000001,0.16071428571428573,-18,40,53.0,1.0,47.0,1.0,71.0,15.0,10.0,-18.0,40.0,53.0,18,-18
144,1,144,Donna Vekic,Lucie Hradecka,0,47,17,53,9,54,23,46,12,0.15286624203821655,0.14285714285714285,True,False,False,False,False,False,False,True,9.200000000000001,0.19642857142857142,-7,26,47.0,1.0,53.0,0.0,54.0,9.0,12.0,-7.0,26.0,47.0,7,-7
145,1,145,Julia Glushko,Lucie Safarova,0,61,35,39,20,59,37,41,21,0.15392781316348195,0.14285714285714285,True,False,False,False,False,False,False,True,8.200000000000001,0.35714285714285715,2,55,61.0,1.0,39.0,0.0,59.0,20.0,21.0,2.0,55.0,61.0,-2,2
146,1,146,Ekaterina Makarova,Venus Williams,1,63,43,37,17,55,36,45,18,0.15498938428874734,0.14285714285714285,True,False,False,False,False,False,False,True,9.0,0.30357142857142855,8,60,63.0,1.0,37.0,1.0,55.0,17.0,18.0,8.0,60.0,63.0,-8,8
147,1,147,Anabel Medina Garrigues,Irina Falconi,0,86,18,14,3,53,18,47,13,0.15605095541401273,0.14285714285714285,True,False,False,False,False,False,False,True,9.4,0.21428571428571427,33,21,86.0,1.0,14.0,0.0,53.0,3.0,13.0,33.0,21.0,86.0,-33,33
148,1,148,Shahar Peer,Monica Niculescu,0,80,21,20,2,82,26,18,3,0.15711252653927812,0.14285714285714285,True,False,False,False,False,False,False,True,3.6,0.03571428571428571,-2,23,80.0,1.0,20.0,0.0,82.0,2.0,3.0,-2.0,23.0,80.0,2,-2
149,1,149,Mirjana Lucic-Baroni,Sabine Lisicki,0,43,17,57,8,52,32,48,15,0.15817409766454352,0.14285714285714285,True,False,False,False,False,False,False,True,9.600000000000001,0.25,-9,25,43.0,1.0,57.0,0.0,52.0,8.0,15.0,-9.0,25.0,43.0,9,-9
150,1,150,Angelique Kerber,Jarmila Gajdosova,1,65,36,35,13,53,29,47,12,0.1592356687898089,0.14285714285714285,True,False,False,False,False,False,False,True,9.4,0.19642857142857142,12,49,65.0,1.0,35.0,1.0,53.0,13.0,12.0,12.0,49.0,65.0,-12,12
151,1,151,Caroline Garcia,Alla Kudryavtseva,0,58,22,42,15,58,37,42,14,0.1602972399150743,0.14285714285714285,True,False,False,False,False,False,False,True,8.4,0.23214285714285715,0,37,58.0,1.0,42.0,0.0,58.0,15.0,14.0,0.0,37.0,58.0,0,0
152,1,152,Dinah Pfizenmaier,Yanina Wickmayer,0,48,24,52,23,58,38,42,15,0.1613588110403397,0.14285714285714285,True,False,False,False,False,False,False,True,8.4,0.25,-10,47,48.0,1.0,52.0,0.0,58.0,23.0,15.0,-10.0,47.0,57.5,10,-10
153,1,153,Alison Riske,Elena Vesnina,1,64,24,36,8,62,17,38,10,0.1624203821656051,0.14285714285714285,True,False,False,False,False,False,False,True,7.6000000000000005,0.16071428571428573,2,32,64.0,1.0,36.0,1.0,62.0,8.0,10.0,2.0,32.0,64.0,-2,2
154,1,154,Flavia Pennetta,Alexandra Cadantu,1,40,16,60,14,58,14,42,9,0.16348195329087048,0.14285714285714285,True,False,False,False,False,False,False,True,8.4,0.14285714285714285,-18,30,40.0,1.0,60.0,1.0,58.0,14.0,9.0,-18.0,30.0,40.5,18,-18
155,1,155,Monica Puig,Anna Tatishvili,1,61,30,39,13,68,20,32,5,0.16454352441613587,0.14285714285714285,True,False,False,False,False,False,False,True,6.4,0.07142857142857142,-7,43,61.0,1.0,39.0,1.0,68.0,13.0,5.0,-7.0,43.0,61.0,7,-7
156,1,156,Shuai Zhang,Mona Barthel,0,75,31,25,8,69,41,31,10,0.16560509554140126,0.14285714285714285,True,False,False,False,False,False,False,True,6.2,0.16071428571428573,6,39,75.0,1.0,25.0,0.0,69.0,8.0,10.0,6.0,39.0,75.0,-6,6
157,1,157,Luksika Kumkhum,Petra Kvitova,1,48,26,52,20,60,36,40,15,0.16666666666666666,0.14285714285714285,True,False,False,False,False,False,False,True,8.0,0.25,-12,46,48.0,1.0,52.0,1.0,60.0,20.0,15.0,-12.0,46.0,48.0,12,-12
158,1,158,Jelena Jankovic,Misaki Doi,1,60,23,40,11,52,12,48,5,0.16772823779193205,0.14285714285714285,True,False,False,False,False,False,False,True,9.600000000000001,0.07142857142857142,8,34,60.0,1.0,40.0,1.0,52.0,11.0,5.0,8.0,34.0,69.0,-8,8
159,1,159,Nadiya Kichenok,Ayumi Morita,0,63,27,37,11,62,30,38,16,0.16878980891719744,0.14285714285714285,True,False,False,False,False,False,False,True,7.6000000000000005,0.26785714285714285,1,38,63.0,1.0,37.0,0.0,62.0,11.0,16.0,1.0,38.0,63.0,-1,1
160,1,160,Kurumi Nara,Shuai Peng,1,74,39,26,10,63,40,37,16,0.16985138004246284,0.14285714285714285,True,False,False,False,False,False,False,True,7.4,0.26785714285714285,11,49,74.0,1.0,26.0,1.0,63.0,10.0,16.0,11.0,49.0,74.0,-11,11
161,1,161,Andrea Petkovic,Magdalena Rybarikova,0,68,23,32,6,67,27,33,8,0.17091295116772823,0.14285714285714285,True,False,False,False,False,False,False,True,6.6000000000000005,0.125,1,29,68.0,1.0,32.0,0.0,67.0,6.0,8.0,1.0,29.0,68.0,-1,1
162,1,162,Sorana Cirstea,Marina Erakovic,0,57,25,43,13,59,35,41,17,0.17197452229299362,0.14285714285714285,True,False,False,False,False,False,False,True,8.200000000000001,0.2857142857142857,-2,38,57.0,1.0,43.0,0.0,59.0,13.0,17.0,-2.0,38.0,57.0,2,-2
163,1,163,Zarina Diyas,Katerina Siniakova,1,74,33,26,6,57,22,43,10,0.173036093418259,0.14285714285714285,True,False,False,False,False,False,False,True,8.6,0.16071428571428573,17,39,74.0,1.0,26.0,1.0,57.0,6.0,10.0,17.0,39.0,74.0,-17,17
164,1,164,Lesia Tsurenko,Varvara Lepchenko,0,63,35,37,20,64,42,36,15,0.1740976645435244,0.14285714285714285,True,False,False,False,False,False,False,True,7.2,0.25,-1,55,63.0,1.0,37.0,0.0,64.0,20.0,15.0,-1.0,55.0,63.0,1,-1
165,1,165,Katarzyna Piter,Simona Halep,0,77,12,23,1,61,21,39,9,0.1751592356687898,0.14285714285714285,True,False,False,False,False,False,False,True,7.800000000000001,0.14285714285714285,16,13,77.0,1.0,23.0,0.0,61.0,1.0,9.0,16.0,13.0,77.0,-16,16
166,1,166,Carla Suarez Navarro,Vania King,1,79,31,21,4,69,20,31,5,0.1762208067940552,0.14285714285714285,True,False,False,False,False,False,False,True,6.2,0.07142857142857142,10,35,79.0,1.0,21.0,1.0,69.0,4.0,5.0,10.0,35.0,79.0,-10,10
167,1,167,Galina Voskoboeva,Irina-Camelia Begu,1,64,41,36,18,62,44,38,15,0.17728237791932058,0.14285714285714285,True,False,False,False,False,False,False,True,7.6000000000000005,0.25,2,59,64.0,1.0,36.0,1.0,62.0,18.0,15.0,2.0,59.0,59.5,-2,2
168,1,168,Kristina Mladenovic,Stefanie Voegele,0,48,29,52,19,66,32,34,13,0.17834394904458598,0.14285714285714285,True,False,False,False,False,False,False,True,6.800000000000001,0.21428571428571427,-18,48,48.0,1.0,52.0,0.0,66.0,19.0,13.0,-18.0,48.0,53.0,18,-18
169,1,169,Francesca Schiavone,Dominika Cibulkova,0,60,21,40,11,61,33,39,14,0.17940552016985137,0.14285714285714285,True,False,False,False,False,False,False,True,7.800000000000001,0.23214285714285715,-1,32,60.0,1.0,40.0,0.0,61.0,11.0,14.0,-1.0,32.0,60.0,1,-1
170,1,170,Alize Cornet,Polona Hercog,0,75,3,25,1,0,0,100,1,0.18046709129511676,0.14285714285714285,True,False,False,False,False,False,False,True,20.0,0.0,0,4,75.0,1.0,25.0,0.0,0.0,1.0,1.0,0.0,4.0,72.5,-75,75
171,1,171,Camila Giorgi,Storm Sanders,1,51,38,49,23,63,35,37,12,0.18152866242038215,0.14285714285714285,True,False,False,False,False,False,False,True,7.4,0.19642857142857142,-12,61,51.0,1.0,49.0,1.0,63.0,23.0,12.0,-12.0,61.0,51.0,12,-12
172,1,172,Paula Ormaechea,Karin Knapp,0,57,26,43,7,61,26,39,8,0.18259023354564755,0.14285714285714285,True,False,False,False,False,False,False,True,7.800000000000001,0.125,-4,33,57.0,1.0,43.0,0.0,61.0,7.0,8.0,-4.0,33.0,57.0,4,-4
173,1,173,Bethanie Mattek-Sands,Maria Sharapova,0,57,27,43,10,53,31,47,13,0.18365180467091294,0.14285714285714285,True,False,False,False,False,False,False,True,9.4,0.21428571428571427,4,37,57.0,1.0,43.0,0.0,53.0,10.0,13.0,4.0,37.0,55.5,-4,4
174,1,174,Agnieszka Radwanska,Yulia Putintseva,1,59,36,41,15,52,29,48,16,0.18471337579617833,0.14285714285714285,True,False,False,False,False,False,False,True,9.600000000000001,0.26785714285714285,7,51,59.0,1.0,41.0,1.0,52.0,15.0,16.0,7.0,51.0,63.0,-7,7
175,1,175,Olga Govortsova,Ying-Ying Duan,1,68,35,32,8,60,24,40,16,0.18577494692144372,0.14285714285714285,True,False,False,False,False,False,False,True,8.0,0.26785714285714285,8,43,68.0,1.0,32.0,1.0,60.0,8.0,16.0,8.0,43.0,68.0,-8,8
176,1,176,Carina Witthoeft,Mandy Minella,0,62,16,38,10,56,17,44,16,0.18683651804670912,0.14285714285714285,True,False,False,False,False,False,False,True,8.8,0.26785714285714285,6,26,62.0,1.0,38.0,0.0,56.0,10.0,16.0,6.0,26.0,62.0,-6,6
177,1,177,Teliana Pereira,Anastasia Pavlyuchenkova,0,68,43,32,14,62,32,38,15,0.18789808917197454,0.14285714285714285,True,False,False,False,False,False,False,True,7.6000000000000005,0.25,6,57,68.0,1.0,32.0,0.0,62.0,14.0,15.0,6.0,57.0,68.0,-6,6
178,1,178,Kaia Kanepi,Garbine Muguruza,0,64,27,36,12,51,28,49,20,0.18895966029723993,0.14285714285714285,True,False,False,False,False,False,False,True,9.8,0.3392857142857143,13,39,64.0,1.0,36.0,0.0,51.0,12.0,20.0,13.0,39.0,64.0,-13,13
179,1,179,Timea Babos,Anna Schmiedlova,0,60,46,40,17,66,54,34,23,0.19002123142250532,0.14285714285714285,True,False,False,False,False,False,False,True,6.800000000000001,0.39285714285714285,-6,63,60.0,1.0,40.0,0.0,66.0,17.0,23.0,-6.0,63.0,60.0,6,-6
180,1,180,Christina McHale,Yung-Jan Chan,1,71,31,29,11,68,28,32,10,0.1910828025477707,0.14285714285714285,True,False,False,False,False,False,False,True,6.4,0.16071428571428573,3,42,71.0,1.0,29.0,1.0,68.0,11.0,10.0,3.0,42.0,71.0,-3,3
181,1,181,Lourdes Dominguez Lino,Caroline Wozniacki,0,58,10,42,8,61,17,39,11,0.1921443736730361,0.14285714285714285,True,False,False,False,False,False,False,True,7.800000000000001,0.17857142857142858,-3,18,58.0,1.0,42.0,0.0,61.0,8.0,11.0,-3.0,18.0,58.0,3,-3
182,1,182,Sloane Stephens,Yaroslava Shvedova,1,75,31,25,7,58,22,42,10,0.1932059447983015,0.14285714285714285,True,False,False,False,False,False,False,True,8.4,0.16071428571428573,17,38,75.0,1.0,25.0,1.0,58.0,7.0,10.0,17.0,38.0,75.0,-17,17
183,1,183,Tadeja Majeric,Ajla Tomljanovic,0,72,54,28,10,49,36,51,25,0.1942675159235669,0.14285714285714285,True,False,False,False,False,False,False,True,10.200000000000001,0.42857142857142855,23,64,72.0,1.0,28.0,0.0,49.0,10.0,25.0,23.0,64.0,72.0,-23,23
184,1,184,Olivia Rogowska,Mariana Duque-Marino,1,63,25,37,10,67,18,33,5,0.19532908704883228,0.14285714285714285,True,False,False,False,False,False,False,True,6.6000000000000005,0.07142857142857142,-4,35,63.0,1.0,37.0,1.0,67.0,10.0,5.0,-4.0,35.0,63.0,4,-4
185,1,185,Elina Svitolina,Svetlana Kuznetsova,1,61,26,39,8,48,20,52,11,0.19639065817409768,0.14285714285714285,True,False,False,False,False,False,False,True,10.4,0.17857142857142858,13,34,61.0,1.0,39.0,1.0,48.0,8.0,11.0,13.0,34.0,61.0,-13,13
