,race1,fulltime,sex,decile3,lsat,ugpa,grad,bar1,fam_inc,tier,Bucketize_decile3,Scaling_decile1,sex_1.0,sex_2.0,Bucketize_ugpa,fulltime_1.0,fulltime_2.0,gender_female,gender_male,race1_asian,race1_black,race1_hisp,race1_other,race1_white,Bucketize_tier,ugpa_lsat_ratio,lsat_ugpa_ratio,LSAT_GPA_Ratio,lsat_gpa_ratio,lsat_gpa_interaction,lsat_ugpa_interaction,"GROUPBY_['sex', 'fulltime', 'tier']_mean_lsat","GROUPBY_['sex', 'fulltime', 'race1', 'tier']_mean_lsat",lsat_ugpa_interaction_ratio,lsat_ugpa_interaction_bucket,lsat_decile3_ratio,ugpa_decile3_ratio,lsat_ugpa_interaction_bucket_fulltime,lsat_ugpa_interaction_bucket_rank
83,white,1.0,1.0,10.0,37.0,3.5,Y,P,4.0,5.0,,1.0,True,False,3-4,True,False,True,False,False,False,False,False,True,Unknown,0.0945945945945946,10.571428571428571,10.571428571428571,10.571428571428571,129.5,129.5,36.387387387387385,38.453917050691246,3.5,2,3.7,0.35,-inf-150_1,
84,white,1.0,2.0,3.0,34.0,3.5,Y,P,4.0,4.0,Low,0.2222222222222222,False,True,3-4,True,False,False,True,False,False,False,False,True,Unknown,0.10294117647058823,9.714285714285714,9.714285714285714,9.714285714285714,119.0,119.0,36.76711864406779,38.57636363636363,3.5,2,11.333333333333334,1.1666666666666667,-inf-150_1,
85,white,1.0,1.0,1.0,34.0,3.5,Y,F,5.0,5.0,Low,0.0,True,False,3-4,True,False,True,False,False,False,False,False,True,Unknown,0.10294117647058823,9.714285714285714,9.714285714285714,9.714285714285714,119.0,119.0,36.387387387387385,38.453917050691246,3.5,2,34.0,3.5,-inf-150_1,
86,white,1.0,2.0,7.0,29.5,3.5,Y,P,4.0,3.0,High,0.4444444444444444,False,True,3-4,True,False,False,True,False,False,False,False,True,Low,0.11864406779661017,8.428571428571429,8.428571428571429,8.428571428571429,103.25,103.25,34.63171641791045,35.47604166666667,3.5,2,4.214285714285714,0.5,-inf-150_1,
87,white,1.0,2.0,2.0,37.0,3.5,Y,F,4.0,3.0,Low,0.2222222222222222,False,True,3-4,True,False,False,True,False,False,False,False,True,Low,0.0945945945945946,10.571428571428571,10.571428571428571,10.571428571428571,129.5,129.5,34.63171641791045,35.47604166666667,3.5,2,18.5,1.75,-inf-150_1,
88,white,1.0,1.0,1.0,30.0,3.5,Y,F,3.0,3.0,Low,0.1111111111111111,True,False,3-4,True,False,True,False,False,False,False,False,True,Low,0.11666666666666667,8.571428571428571,8.571428571428571,8.571428571428571,105.0,105.0,33.20194174757281,34.759302325581395,3.5,2,30.0,3.5,-inf-150_1,
89,white,1.0,2.0,4.0,39.0,3.5,Y,P,2.0,4.0,Medium,0.2222222222222222,False,True,3-4,True,False,False,True,False,False,False,False,True,Unknown,0.08974358974358974,11.142857142857142,11.142857142857142,11.142857142857142,136.5,136.5,36.76711864406779,38.57636363636363,3.5,2,9.75,0.875,-inf-150_1,
90,white,1.0,1.0,7.0,34.0,3.5,Y,P,4.0,4.0,High,0.5555555555555556,True,False,3-4,True,False,True,False,False,False,False,False,True,Unknown,0.10294117647058823,9.714285714285714,9.714285714285714,9.714285714285714,119.0,119.0,35.002536997885834,37.07461773700306,3.5,2,4.857142857142857,0.5,-inf-150_1,
91,white,1.0,2.0,8.0,40.0,3.5,Y,P,3.0,4.0,High,0.8888888888888888,False,True,3-4,True,False,False,True,False,False,False,False,True,Unknown,0.0875,11.428571428571429,11.428571428571429,11.428571428571429,140.0,140.0,36.76711864406779,38.57636363636363,3.5,2,5.0,0.4375,-inf-150_1,
92,hisp,1.0,1.0,2.0,31.0,3.5,Y,F,3.0,5.0,Low,0.2222222222222222,True,False,3-4,True,False,True,False,False,False,True,False,False,Unknown,0.11290322580645161,8.857142857142858,8.857142857142858,8.857142857142858,108.5,108.5,36.387387387387385,32.95,3.5,2,15.5,1.75,-inf-150_1,
93,white,1.0,1.0,9.0,37.0,3.5,Y,P,4.0,5.0,High,0.7777777777777778,True,False,3-4,True,False,True,False,False,False,False,False,True,Unknown,0.0945945945945946,10.571428571428571,10.571428571428571,10.571428571428571,129.5,129.5,36.387387387387385,38.453917050691246,3.5,2,4.111111111111111,0.3888888888888889,-inf-150_1,
94,white,1.0,1.0,8.0,25.0,3.5,Y,P,5.0,3.0,High,0.7777777777777778,True,False,3-4,True,False,True,False,False,False,False,False,True,Low,0.14,7.142857142857143,7.142857142857143,7.142857142857143,87.5,87.5,33.20194174757281,34.759302325581395,3.5,1,3.125,0.4375,-inf-150_1,
95,white,1.0,2.0,2.0,42.0,3.5,Y,P,4.0,5.0,Low,0.5555555555555556,False,True,3-4,True,False,False,True,False,False,False,False,True,Unknown,0.08333333333333333,12.0,12.0,12.0,147.0,147.0,38.23014492753623,39.650191570881226,3.5,2,21.0,1.75,-inf-150_1,
96,white,1.0,1.0,1.0,27.0,3.5,Y,F,3.0,3.0,Low,0.1111111111111111,True,False,3-4,True,False,True,False,False,False,False,False,True,Low,0.12962962962962962,7.714285714285714,7.714285714285714,7.714285714285714,94.5,94.5,33.20194174757281,34.759302325581395,3.5,1,27.0,3.5,-inf-150_1,
97,white,1.0,2.0,8.0,48.0,3.5,Y,P,4.0,5.0,High,0.7777777777777778,False,True,3-4,True,False,False,True,False,False,False,False,True,Unknown,0.07291666666666667,13.714285714285714,13.714285714285714,13.714285714285714,168.0,168.0,38.23014492753623,39.650191570881226,3.5,2,6.0,0.4375,-inf-150_1,
98,white,1.0,2.0,3.0,34.0,3.5,Y,P,3.0,4.0,Low,0.4444444444444444,False,True,3-4,True,False,False,True,False,False,False,False,True,Unknown,0.10294117647058823,9.714285714285714,9.714285714285714,9.714285714285714,119.0,119.0,36.76711864406779,38.57636363636363,3.5,2,11.333333333333334,1.1666666666666667,-inf-150_1,
99,black,1.0,1.0,2.0,25.0,3.5,Y,F,3.0,3.0,Low,0.1111111111111111,True,False,3-4,True,False,True,False,False,True,False,False,False,Low,0.14,7.142857142857143,7.142857142857143,7.142857142857143,87.5,87.5,33.20194174757281,27.221649484536083,3.5,1,12.5,1.75,-inf-150_1,
100,white,1.0,2.0,4.0,33.0,3.5,Y,F,3.0,3.0,Medium,0.2222222222222222,False,True,3-4,True,False,False,True,False,False,False,False,True,Low,0.10606060606060606,9.428571428571429,9.428571428571429,9.428571428571429,115.5,115.5,34.63171641791045,35.47604166666667,3.5,2,8.25,0.875,-inf-150_1,
101,white,1.0,1.0,7.0,33.0,3.5,Y,P,3.0,3.0,High,0.5555555555555556,True,False,3-4,True,False,True,False,False,False,False,False,True,Low,0.10606060606060606,9.428571428571429,9.428571428571429,9.428571428571429,115.5,115.5,33.20194174757281,34.759302325581395,3.5,2,4.714285714285714,0.5,-inf-150_1,
102,other,1.0,2.0,7.0,40.0,3.5,Y,P,4.0,4.0,High,0.8888888888888888,False,True,3-4,True,False,False,True,False,False,False,True,False,Unknown,0.0875,11.428571428571429,11.428571428571429,11.428571428571429,140.0,140.0,36.76711864406779,30.264285714285712,3.5,2,5.714285714285714,0.5,-inf-150_1,
103,white,1.0,1.0,5.0,34.0,3.5,Y,P,3.0,3.0,Medium,0.0,True,False,3-4,True,False,True,False,False,False,False,False,True,Low,0.10294117647058823,9.714285714285714,9.714285714285714,9.714285714285714,119.0,119.0,33.20194174757281,34.759302325581395,3.5,2,6.8,0.7,-inf-150_1,
104,white,1.0,2.0,9.0,32.0,3.5,Y,P,3.0,2.0,High,0.8888888888888888,False,True,3-4,True,False,False,True,False,False,False,False,True,Medium,0.109375,9.142857142857142,9.142857142857142,9.142857142857142,112.0,112.0,32.29148148148148,32.804201680672264,3.5,2,3.5555555555555554,0.3888888888888889,-inf-150_1,
105,white,1.0,2.0,5.0,48.0,3.5,Y,P,4.0,4.0,Medium,0.5555555555555556,False,True,3-4,True,False,False,True,False,False,False,False,True,Unknown,0.07291666666666667,13.714285714285714,13.714285714285714,13.714285714285714,168.0,168.0,36.76711864406779,38.57636363636363,3.5,2,9.6,0.7,-inf-150_1,
106,white,1.0,2.0,10.0,46.0,3.5,Y,P,4.0,6.0,,1.0,False,True,3-4,True,False,False,True,False,False,False,False,True,Unknown,0.07608695652173914,13.142857142857142,13.142857142857142,13.142857142857142,161.0,161.0,40.74825174825175,42.35514018691589,3.5,2,4.6,0.35,-inf-150_1,
107,black,1.0,1.0,3.0,34.0,3.5,Y,F,1.0,5.0,Low,0.1111111111111111,True,False,3-4,True,False,True,False,False,True,False,False,False,Unknown,0.10294117647058823,9.714285714285714,9.714285714285714,9.714285714285714,119.0,119.0,36.387387387387385,29.901960784313726,3.5,2,11.333333333333334,1.1666666666666667,-inf-150_1,
108,white,1.0,1.0,10.0,40.0,3.5,Y,P,4.0,4.0,,1.0,True,False,3-4,True,False,True,False,False,False,False,False,True,Unknown,0.0875,11.428571428571429,11.428571428571429,11.428571428571429,140.0,140.0,35.002536997885834,37.07461773700306,3.5,2,4.0,0.35,-inf-150_1,
109,white,1.0,1.0,1.0,31.0,3.5,Y,F,4.0,5.0,Low,0.0,True,False,3-4,True,False,True,False,False,False,False,False,True,Unknown,0.11290322580645161,8.857142857142858,8.857142857142858,8.857142857142858,108.5,108.5,36.387387387387385,38.453917050691246,3.5,2,31.0,3.5,-inf-150_1,
110,other,1.0,1.0,2.0,37.0,3.5,Y,F,2.0,4.0,Low,0.0,True,False,3-4,True,False,True,False,False,False,False,True,False,Unknown,0.0945945945945946,10.571428571428571,10.571428571428571,10.571428571428571,129.5,129.5,35.002536997885834,32.34615384615385,3.5,2,18.5,1.75,-inf-150_1,
111,white,1.0,1.0,6.0,39.0,3.5,Y,P,2.0,6.0,Medium,1.0,True,False,3-4,True,False,True,False,False,False,False,False,True,Unknown,0.08974358974358974,11.142857142857142,11.142857142857142,11.142857142857142,136.5,136.5,40.40686274509804,41.95,3.5,2,6.5,0.5833333333333334,-inf-150_1,
112,black,1.0,2.0,1.0,25.0,3.5,Y,F,3.0,5.0,Low,0.0,False,True,3-4,True,False,False,True,False,True,False,False,False,Unknown,0.14,7.142857142857143,7.142857142857143,7.142857142857143,87.5,87.5,38.23014492753623,31.035714285714285,3.5,1,25.0,3.5,-inf-150_1,
113,white,1.0,2.0,3.0,34.0,3.5,Y,P,3.0,3.0,Low,0.3333333333333333,False,True,3-4,True,False,False,True,False,False,False,False,True,Low,0.10294117647058823,9.714285714285714,9.714285714285714,9.714285714285714,119.0,119.0,34.63171641791045,35.47604166666667,3.5,2,11.333333333333334,1.1666666666666667,-inf-150_1,
114,asian,2.0,1.0,3.0,35.0,3.5,Y,P,3.0,3.0,Low,0.2222222222222222,True,False,3-4,False,True,True,False,True,False,False,False,False,Low,0.1,10.0,10.0,10.0,122.5,122.5,32.03058823529412,32.75,3.5,2,11.666666666666666,1.1666666666666667,-inf-150_2,
115,white,1.0,1.0,6.0,36.0,3.5,Y,P,4.0,4.0,Medium,0.5555555555555556,True,False,3-4,True,False,True,False,False,False,False,False,True,Unknown,0.09722222222222222,10.285714285714286,10.285714285714286,10.285714285714286,126.0,126.0,35.002536997885834,37.07461773700306,3.5,2,6.0,0.5833333333333334,-inf-150_1,
116,white,1.0,2.0,4.0,31.0,3.5,Y,F,3.0,2.0,Medium,0.3333333333333333,False,True,3-4,True,False,False,True,False,False,False,False,True,Medium,0.11290322580645161,8.857142857142858,8.857142857142858,8.857142857142858,108.5,108.5,32.29148148148148,32.804201680672264,3.5,2,7.75,0.875,-inf-150_1,
117,white,1.0,2.0,6.0,36.0,3.5,Y,P,4.0,2.0,Medium,0.7777777777777778,False,True,3-4,True,False,False,True,False,False,False,False,True,Medium,0.09722222222222222,10.285714285714286,10.285714285714286,10.285714285714286,126.0,126.0,32.29148148148148,32.804201680672264,3.5,2,6.0,0.5833333333333334,-inf-150_1,
118,white,1.0,2.0,9.0,35.0,3.5,Y,P,4.0,3.0,High,0.8888888888888888,False,True,3-4,True,False,False,True,False,False,False,False,True,Low,0.1,10.0,10.0,10.0,122.5,122.5,34.63171641791045,35.47604166666667,3.5,2,3.888888888888889,0.3888888888888889,-inf-150_1,
119,white,1.0,2.0,10.0,37.0,3.5,Y,P,4.0,3.0,,1.0,False,True,3-4,True,False,False,True,False,False,False,False,True,Low,0.0945945945945946,10.571428571428571,10.571428571428571,10.571428571428571,129.5,129.5,34.63171641791045,35.47604166666667,3.5,2,3.7,0.35,-inf-150_1,
120,white,1.0,1.0,4.0,38.0,3.5,Y,F,4.0,4.0,Medium,0.5555555555555556,True,False,3-4,True,False,True,False,False,False,False,False,True,Unknown,0.09210526315789473,10.857142857142858,10.857142857142858,10.857142857142858,133.0,133.0,35.002536997885834,37.07461773700306,3.5,2,9.5,0.875,-inf-150_1,
121,white,1.0,1.0,7.0,29.0,3.5,Y,F,3.0,2.0,High,0.4444444444444444,True,False,3-4,True,False,True,False,False,False,False,False,True,Medium,0.1206896551724138,8.285714285714286,8.285714285714286,8.285714285714286,101.5,101.5,31.798936170212766,32.56163522012579,3.5,2,4.142857142857143,0.5,-inf-150_1,
122,white,1.0,2.0,5.0,38.0,3.5,Y,P,4.0,5.0,Medium,0.4444444444444444,False,True,3-4,True,False,False,True,False,False,False,False,True,Unknown,0.09210526315789473,10.857142857142858,10.857142857142858,10.857142857142858,133.0,133.0,38.23014492753623,39.650191570881226,3.5,2,7.6,0.7,-inf-150_1,
123,white,1.0,2.0,5.0,29.5,3.5,Y,P,2.0,3.0,Medium,0.4444444444444444,False,True,3-4,True,False,False,True,False,False,False,False,True,Low,0.11864406779661017,8.428571428571429,8.428571428571429,8.428571428571429,103.25,103.25,34.63171641791045,35.47604166666667,3.5,2,5.9,0.7,-inf-150_1,
124,other,1.0,2.0,5.0,36.0,3.5,Y,F,4.0,3.0,Medium,0.4444444444444444,False,True,3-4,True,False,False,True,False,False,False,True,False,Low,0.09722222222222222,10.285714285714286,10.285714285714286,10.285714285714286,126.0,126.0,34.63171641791045,31.78666666666667,3.5,2,7.2,0.7,-inf-150_1,
125,white,1.0,2.0,8.0,33.0,3.5,Y,P,3.0,3.0,High,0.8888888888888888,False,True,3-4,True,False,False,True,False,False,False,False,True,Low,0.10606060606060606,9.428571428571429,9.428571428571429,9.428571428571429,115.5,115.5,34.63171641791045,35.47604166666667,3.5,2,4.125,0.4375,-inf-150_1,
126,white,1.0,1.0,6.0,45.0,3.5,Y,P,5.0,4.0,Medium,0.4444444444444444,True,False,3-4,True,False,True,False,False,False,False,False,True,Unknown,0.07777777777777778,12.857142857142858,12.857142857142858,12.857142857142858,157.5,157.5,35.002536997885834,37.07461773700306,3.5,2,7.5,0.5833333333333334,-inf-150_1,
127,black,1.0,1.0,5.0,21.0,3.5,Y,F,3.0,4.0,Medium,0.3333333333333333,True,False,3-4,True,False,True,False,False,True,False,False,False,Unknown,0.16666666666666666,6.0,6.0,6.0,73.5,73.5,35.002536997885834,28.550632911392405,3.5,1,4.2,0.7,-inf-150_1,
128,white,1.0,2.0,5.0,39.0,3.5,Y,F,2.0,4.0,Medium,0.4444444444444444,False,True,3-4,True,False,False,True,False,False,False,False,True,Unknown,0.08974358974358974,11.142857142857142,11.142857142857142,11.142857142857142,136.5,136.5,36.76711864406779,38.57636363636363,3.5,2,7.8,0.7,-inf-150_1,
129,white,1.0,1.0,7.0,34.0,3.5,Y,P,3.0,3.0,High,0.7777777777777778,True,False,3-4,True,False,True,False,False,False,False,False,True,Low,0.10294117647058823,9.714285714285714,9.714285714285714,9.714285714285714,119.0,119.0,33.20194174757281,34.759302325581395,3.5,2,4.857142857142857,0.5,-inf-150_1,
130,white,1.0,2.0,10.0,35.0,3.5,Y,P,2.0,3.0,,1.0,False,True,3-4,True,False,False,True,False,False,False,False,True,Low,0.1,10.0,10.0,10.0,122.5,122.5,34.63171641791045,35.47604166666667,3.5,2,3.5,0.35,-inf-150_1,
131,white,1.0,2.0,7.0,36.0,3.5,Y,P,2.0,3.0,High,0.6666666666666666,False,True,3-4,True,False,False,True,False,False,False,False,True,Low,0.09722222222222222,10.285714285714286,10.285714285714286,10.285714285714286,126.0,126.0,34.63171641791045,35.47604166666667,3.5,2,5.142857142857143,0.5,-inf-150_1,
132,white,1.0,1.0,5.0,38.0,3.5,Y,P,3.0,6.0,Medium,0.1111111111111111,True,False,3-4,True,False,True,False,False,False,False,False,True,Unknown,0.09210526315789473,10.857142857142858,10.857142857142858,10.857142857142858,133.0,133.0,40.40686274509804,41.95,3.5,2,7.6,0.7,-inf-150_1,
133,white,2.0,1.0,3.0,28.0,3.5,Y,P,5.0,2.0,Low,0.4444444444444444,True,False,3-4,False,True,True,False,False,False,False,False,True,Medium,0.125,8.0,8.0,8.0,98.0,98.0,29.25,30.846153846153847,3.5,1,9.333333333333334,1.1666666666666667,-inf-150_2,
134,white,1.0,1.0,9.0,40.5,3.5,Y,P,4.0,4.0,High,1.0,True,False,3-4,True,False,True,False,False,False,False,False,True,Unknown,0.08641975308641975,11.571428571428571,11.571428571428571,11.571428571428571,141.75,141.75,35.002536997885834,37.07461773700306,3.5,2,4.5,0.3888888888888889,-inf-150_1,
135,white,1.0,2.0,3.0,46.0,3.5,Y,F,4.0,6.0,Low,0.2222222222222222,False,True,3-4,True,False,False,True,False,False,False,False,True,Unknown,0.07608695652173914,13.142857142857142,13.142857142857142,13.142857142857142,161.0,161.0,40.74825174825175,42.35514018691589,3.5,2,15.333333333333334,1.1666666666666667,-inf-150_1,
136,hisp,2.0,1.0,9.0,36.0,3.5,Y,P,3.0,3.0,High,0.7777777777777778,True,False,3-4,False,True,True,False,False,False,True,False,False,Low,0.09722222222222222,10.285714285714286,10.285714285714286,10.285714285714286,126.0,126.0,32.03058823529412,29.0375,3.5,2,4.0,0.3888888888888889,-inf-150_2,
137,white,1.0,2.0,3.0,37.0,3.5,Y,P,4.0,4.0,Low,0.4444444444444444,False,True,3-4,True,False,False,True,False,False,False,False,True,Unknown,0.0945945945945946,10.571428571428571,10.571428571428571,10.571428571428571,129.5,129.5,36.76711864406779,38.57636363636363,3.5,2,12.333333333333334,1.1666666666666667,-inf-150_1,
138,white,2.0,1.0,6.0,31.0,3.5,Y,F,4.0,5.0,Medium,0.7777777777777778,True,False,3-4,False,True,True,False,False,False,False,False,True,Unknown,0.11290322580645161,8.857142857142858,8.857142857142858,8.857142857142858,108.5,108.5,33.666666666666664,35.138888888888886,3.5,2,5.166666666666667,0.5833333333333334,-inf-150_2,
139,white,1.0,2.0,1.0,29.0,3.5,Y,F,4.0,3.0,Low,0.1111111111111111,False,True,3-4,True,False,False,True,False,False,False,False,True,Low,0.1206896551724138,8.285714285714286,8.285714285714286,8.285714285714286,101.5,101.5,34.63171641791045,35.47604166666667,3.5,2,29.0,3.5,-inf-150_1,
140,white,1.0,1.0,10.0,44.0,3.5,Y,P,3.0,5.0,,1.0,True,False,3-4,True,False,True,False,False,False,False,False,True,Unknown,0.07954545454545454,12.571428571428571,12.571428571428571,12.571428571428571,154.0,154.0,36.387387387387385,38.453917050691246,3.5,2,4.4,0.35,-inf-150_1,
141,white,1.0,2.0,5.0,38.0,3.5,Y,P,4.0,4.0,Medium,0.5555555555555556,False,True,3-4,True,False,False,True,False,False,False,False,True,Unknown,0.09210526315789473,10.857142857142858,10.857142857142858,10.857142857142858,133.0,133.0,36.76711864406779,38.57636363636363,3.5,2,7.6,0.7,-inf-150_1,
142,white,1.0,1.0,2.0,31.0,3.5,Y,F,4.0,5.0,Low,0.0,True,False,3-4,True,False,True,False,False,False,False,False,True,Unknown,0.11290322580645161,8.857142857142858,8.857142857142858,8.857142857142858,108.5,108.5,36.387387387387385,38.453917050691246,3.5,2,15.5,1.75,-inf-150_1,
143,other,1.0,1.0,5.0,33.0,3.5,Y,F,3.0,5.0,Medium,0.5555555555555556,True,False,3-4,True,False,True,False,False,False,False,True,False,Unknown,0.10606060606060606,9.428571428571429,9.428571428571429,9.428571428571429,115.5,115.5,36.387387387387385,34.53846153846154,3.5,2,6.6,0.7,-inf-150_1,
144,black,1.0,1.0,1.0,27.0,3.5,Y,F,2.0,5.0,Low,0.0,True,False,3-4,True,False,True,False,False,True,False,False,False,Unknown,0.12962962962962962,7.714285714285714,7.714285714285714,7.714285714285714,94.5,94.5,36.387387387387385,29.901960784313726,3.5,1,27.0,3.5,-inf-150_1,
145,white,1.0,1.0,9.0,36.5,3.5,Y,P,3.0,3.0,High,1.0,True,False,3-4,True,False,True,False,False,False,False,False,True,Low,0.0958904109589041,10.428571428571429,10.428571428571429,10.428571428571429,127.75,127.75,33.20194174757281,34.759302325581395,3.5,2,4.055555555555555,0.3888888888888889,-inf-150_1,
146,white,1.0,1.0,4.0,38.0,3.5,Y,P,3.0,5.0,Medium,0.2222222222222222,True,False,3-4,True,False,True,False,False,False,False,False,True,Unknown,0.09210526315789473,10.857142857142858,10.857142857142858,10.857142857142858,133.0,133.0,36.387387387387385,38.453917050691246,3.5,2,9.5,0.875,-inf-150_1,
147,white,1.0,1.0,9.0,46.0,3.5,Y,P,2.0,5.0,High,1.0,True,False,3-4,True,False,True,False,False,False,False,False,True,Unknown,0.07608695652173914,13.142857142857142,13.142857142857142,13.142857142857142,161.0,161.0,36.387387387387385,38.453917050691246,3.5,2,5.111111111111111,0.3888888888888889,-inf-150_1,
148,hisp,1.0,2.0,8.0,25.0,3.5,Y,P,2.0,3.0,High,0.8888888888888888,False,True,3-4,True,False,False,True,False,False,True,False,False,Low,0.14,7.142857142857143,7.142857142857143,7.142857142857143,87.5,87.5,34.63171641791045,30.51153846153846,3.5,1,3.125,0.4375,-inf-150_1,
149,white,1.0,2.0,9.0,45.0,3.5,Y,P,3.0,3.0,High,0.7777777777777778,False,True,3-4,True,False,False,True,False,False,False,False,True,Low,0.07777777777777778,12.857142857142858,12.857142857142858,12.857142857142858,157.5,157.5,34.63171641791045,35.47604166666667,3.5,2,5.0,0.3888888888888889,-inf-150_1,
150,white,1.0,1.0,8.0,38.0,3.5,Y,P,5.0,6.0,High,0.8888888888888888,True,False,3-4,True,False,True,False,False,False,False,False,True,Unknown,0.09210526315789473,10.857142857142858,10.857142857142858,10.857142857142858,133.0,133.0,40.40686274509804,41.95,3.5,2,4.75,0.4375,-inf-150_1,
151,white,1.0,1.0,2.0,35.0,3.5,Y,F,4.0,5.0,Low,0.1111111111111111,True,False,3-4,True,False,True,False,False,False,False,False,True,Unknown,0.1,10.0,10.0,10.0,122.5,122.5,36.387387387387385,38.453917050691246,3.5,2,17.5,1.75,-inf-150_1,
152,white,2.0,2.0,1.0,34.5,3.5,Y,F,3.0,5.0,Low,0.1111111111111111,False,True,3-4,False,True,False,True,False,False,False,False,True,Unknown,0.10144927536231885,9.857142857142858,9.857142857142858,9.857142857142858,120.75,120.75,35.69714285714286,36.669642857142854,3.5,2,34.5,3.5,-inf-150_2,
153,hisp,1.0,2.0,3.0,24.0,3.5,Y,F,2.0,4.0,Low,0.2222222222222222,False,True,3-4,True,False,False,True,False,False,True,False,False,Unknown,0.14583333333333334,6.857142857142857,6.857142857142857,6.857142857142857,84.0,84.0,36.76711864406779,31.29787234042553,3.5,1,8.0,1.1666666666666667,-inf-150_1,
154,white,1.0,2.0,9.0,38.0,3.5,Y,P,4.0,4.0,High,0.8888888888888888,False,True,3-4,True,False,False,True,False,False,False,False,True,Unknown,0.09210526315789473,10.857142857142858,10.857142857142858,10.857142857142858,133.0,133.0,36.76711864406779,38.57636363636363,3.5,2,4.222222222222222,0.3888888888888889,-inf-150_1,
